8.507911380235114729e-01,1.424943378061065413e+00,6.814635637159792703e-01,9.870491706648345520e-01,5.517698362271050705e-01,8.589400842934996616e-01,1.319926557333464423e+00,1.114713480923404720e+00,1.403910714378989733e+00,5.339938265401661388e-01
1.427631701573557343e+00,1.235890277971770645e+00,1.287976290106672472e+00,8.270576430866344309e-01,1.145735258761346742e+00,7.039789666756746112e-01,7.369931203425618138e-01,1.381412436997831783e+00,9.201233657878570282e-01,1.149671918138501114e+00
1.451781561133700826e+00,6.889880401356153206e-01,6.611169036755943917e-01,5.093370281248207343e-01,6.429074279820068405e-01,1.212899157845544140e+00,1.113186706420937089e+00,5.559399168782739320e-01,6.508085000764992634e-01,8.683209296624706530e-01
1.223668492678328334e+00,9.750460587817086910e-01,5.169375636478988900e-01,6.428508034898352541e-01,8.778807918924380616e-01,7.366479562460813701e-01,1.309629908478107119e+00,1.233926441607924751e+00,1.477228998372698499e+00,1.271458758403642086e+00
9.411968850913492446e-01,6.198905998784173255e-01,8.435014793512571885e-01,1.419399559128072585e+00,1.496530313360629583e+00,1.334191306486400608e+00,1.422142087050710435e+00,1.462794405685385435e+00,8.614493841666289731e-01,1.074206200291315749e+00
1.246478366041429808e+00,1.419894915401235469e+00,1.396369821917182730e+00,6.518272997810947711e-01,1.028036271675340396e+00,9.157233409269186497e-01,1.211221046578500715e+00,1.471802002091698647e+00,1.281763224713408977e+00,9.242526176459306964e-01
5.013189778847935152e-01,1.019854411201530198e+00,1.106688019509339815e+00,1.209520346414470815e+00,1.306218233620736413e+00,8.306562719665255834e-01,7.628103179807818046e-01,1.339472806854276499e+00,1.012648123470968553e+00,1.215821475639119242e+00
1.080616598814029938e+00,1.292417848244299616e+00,9.897301881058346851e-01,8.712367363076278792e-01,1.398170687054333339e+00,1.149708567899131229e+00,5.856379575601813325e-01,1.152019094784809239e+00,1.049685558295665233e+00,1.202228016793822629e+00
1.193372950569678181e+00,6.690327790926450247e-01,8.796857535826106966e-01,7.598054811400993813e-01,1.023790277138130200e+00,1.496274398780514714e+00,1.284742084817396934e+00,7.100791629051136367e-01,1.236962607734988673e+00,7.874636627786656407e-01
5.231090275214184127e-01,6.287634019888107550e-01,1.200533087671439514e+00,5.780377491608116314e-01,6.971372754174880448e-01,1.319134963634833069e+00,1.013634777761803329e+00,1.023998769224481631e+00,6.757284889500564384e-01,9.635550805005268504e-01
1.042819248300428825e+00,1.466041431899452574e+00,1.158799329914435683e+00,9.442250817739532565e-01,6.800729878706754938e-01,6.072729586819374248e-01,1.238869990105160745e+00,6.836456203400979037e-01,1.451569065580901707e+00,1.131480885323530750e+00
7.582068229100978884e-01,6.785169672791424578e-01,1.098559530973999054e+00,6.235448668734006050e-01,9.727191336828228119e-01,7.251707693919290376e-01,1.074887302815685564e+00,7.660337883011687499e-01,8.594137690519122463e-01,1.135250424508160272e+00
1.450841709274893976e+00,7.420975077163319833e-01,8.877229827411508012e-01,1.099982196260579803e+00,5.373410293288236605e-01,6.940929764364525134e-01,1.257801205814566670e+00,1.436799846577923034e+00,7.706692594248262251e-01,1.483381046689961069e+00
9.841605453111151869e-01,9.106105269357365195e-01,5.054142674900490295e-01,1.435490132935955732e+00,1.204524779669920331e+00,7.063221813592132081e-01,1.004330173671578841e+00,8.088185188712543328e-01,1.070356320326049104e+00,8.292892051510682982e-01
8.724051186538854807e-01,1.462504862380874071e+00,8.571415047561409262e-01,1.257597537072901561e+00,1.282977100487474598e+00,5.745956213109211230e-01,1.293784596497437267e+00,7.182865076018700723e-01,1.491269759003539308e+00,5.674029144956884707e-01
6.702667409809454080e-01,5.683739604318460703e-01,8.512707430970222200e-01,6.801320016513214828e-01,1.225517119729359283e+00,1.213825018425021884e+00,8.554151397885965125e-01,5.231855680057518887e-01,7.229154144426168660e-01,1.331087026357491876e+00
5.126437494652442695e-01,8.343359770362938077e-01,1.374614938558404997e+00,8.159276233551941981e-01,6.678678189420762523e-01,1.468320686202035041e+00,7.960687341904942871e-01,1.318345543751068716e+00,1.347997857791263243e+00,1.132483700000854299e+00
1.180390945620721332e+00,1.340416124320165991e+00,8.085531731013779755e-01,1.041762372262072800e+00,1.050647634436121747e+00,6.810715024408968699e-01,1.466067602441806228e+00,1.146407608902669795e+00,8.129773125197902184e-01,8.103082955028557688e-01
5.639052206544479251e-01,1.367093365476693911e+00,9.371443490516966346e-01,1.256812358078875036e+00,1.414852470732483214e+00,1.348178272557566171e+00,1.425602077960243408e+00,1.274718290642615548e+00,7.285655713339068695e-01,8.929158486450650134e-01
1.270332969507681042e+00,7.663824904829812379e-01,1.080725294095564060e+00,1.198044880488728481e+00,5.344033023654641834e-01,1.004586627198318149e+00,1.317133238880898949e+00,1.244255894133025730e+00,6.959001993271252129e-01,5.948902160368544356e-01
5.498964401634243160e-01,1.010276491015900335e+00,7.417645210728053273e-01,1.181319811547441034e+00,5.279790488837927676e-01,1.077042589429956898e+00,6.718181477187974426e-01,1.252688752904636660e+00,9.714103130169980949e-01,9.767868182431984625e-01
1.446141129713889306e+00,7.927695699693891873e-01,8.691437581053281791e-01,1.085193246425961267e+00,1.251616014097437724e+00,6.986073704261316353e-01,7.927483599965295946e-01,1.232835664712937263e+00,7.362703539985092638e-01,1.082847528905870771e+00
8.134964944605734827e-01,1.492098709179207949e+00,1.030570612077692960e+00,5.243187664250879010e-01,1.192084863245378212e+00,1.458037429873408897e+00,6.285717152681752351e-01,1.018057470844806467e+00,1.182713916921478203e+00,7.772607615389977020e-01
6.375643455981739871e-01,9.550163011879433395e-01,9.285816610585768682e-01,9.367657072498213333e-01,9.853575753929193493e-01,1.030289457307423717e+00,1.402271040725763251e+00,1.071271613445223814e+00,5.202641091678699148e-01,5.785525640018549520e-01
9.450592724019728497e-01,7.012375437822035984e-01,8.408967862656127057e-01,8.967214748578319350e-01,1.342789092889050240e+00,1.151834899887214103e+00,5.532591614371712430e-01,1.127663381595066294e+00,1.108980096839753404e+00,1.413610613903673485e+00
7.323422004484656522e-01,7.834234732703310167e-01,9.093721712364150056e-01,1.379462107387604775e+00,1.039408601499177243e+00,1.043336469695063329e+00,7.627023259480801842e-01,1.329301353959601695e+00,5.254881826035749937e-01,1.383422967374022594e+00
1.375584862437504885e+00,5.379882591691643734e-01,5.721850541806974277e-01,1.368170525495246537e+00,6.615406921599300549e-01,1.066266777436213342e+00,7.636302363284900308e-01,1.347582245007498347e+00,5.773543446084531405e-01,1.018019635914188648e+00
5.619444309161120144e-01,9.823897043062039813e-01,1.325578366339629444e+00,1.356532660622416842e+00,8.162566592730750026e-01,7.894656555481054383e-01,6.169455417438072242e-01,1.375609114414208189e+00,8.847227839621014667e-01,9.702418343996729311e-01
8.338855573139500876e-01,1.297662588148988050e+00,1.195901994821682690e+00,1.372965994544414370e+00,9.878806700582528633e-01,1.311809237042495635e+00,8.984561801153397864e-01,9.330853096115179213e-01,7.888726001250370157e-01,5.635532379752905552e-01
9.073264080411879151e-01,9.681161861219963471e-01,7.647288570375864181e-01,1.173319227082328275e+00,7.745299437918149454e-01,7.091943029491964978e-01,1.355826057153195041e+00,5.904615420381910118e-01,7.387443605528078994e-01,1.216049947308328605e+00
5.058731551457706921e-01,1.148600089831067983e+00,1.122952195973581535e+00,7.913478195295924333e-01,7.748164044549353813e-01,8.637389566033628618e-01,9.175232454819561845e-01,5.533469354519587879e-01,1.180497216333134425e+00,6.606525645623569920e-01
6.344117485207099172e-01,1.006711330014684158e+00,5.142059870428725699e-01,9.063493930300660084e-01,1.270722451239999495e+00,1.160229030060786037e+00,8.134741765875259656e-01,1.111581827244794374e+00,1.017043680732339972e+00,7.387913921856964494e-01
5.104146556547750624e-01,1.062878470956642563e+00,1.236266728948901328e+00,6.276080238416172907e-01,1.368336816659958100e+00,8.754368060828381370e-01,6.505712667843505104e-01,1.306156058902530503e+00,1.223664277484894036e+00,1.041941434982602388e+00
8.656380877117706429e-01,1.113789963959688656e+00,8.330687600881504506e-01,7.020943446759231321e-01,5.129779132940613939e-01,1.282834348698856264e+00,1.373518580534257572e+00,1.073976644672224090e+00,9.077918821157494600e-01,1.478796040541288770e+00
8.952900031283258508e-01,1.375441565405757016e+00,7.710336373081814187e-01,7.160161116495821210e-01,5.373105739095882516e-01,6.164465511526917574e-01,6.399379767032461475e-01,1.101767533350620942e+00,1.088954010371556036e+00,6.064636916490060425e-01
5.766865101994973486e-01,1.372637450209559518e+00,1.006398073008997418e+00,1.217641645565987751e+00,8.453010157206223285e-01,6.952943852595424579e-01,5.721183557787196117e-01,5.330755287976135515e-01,1.096290167814957472e+00,1.155354880467911460e+00
1.488703655092467271e+00,1.114578204956410579e+00,8.975717954243510599e-01,7.027289967601829668e-01,1.483121224513342717e+00,5.518179541690467760e-01,7.451234250862609487e-01,6.964049820383131362e-01,1.138220022671613041e+00,1.058721178536955687e+00
1.301343701184551449e+00,5.054871099071681639e-01,8.308946417053502120e-01,5.415018817913013205e-01,1.037265226425525322e+00,1.460804370163532262e+00,1.201775286114608488e+00,7.625005195425064164e-01,8.510005066705667032e-01,6.636416932647105638e-01
1.454248784723991550e+00,1.198532267505879378e+00,1.168532834366185380e+00,9.200476310441939587e-01,7.872219579579812221e-01,1.465973433824242278e+00,7.802596228843321491e-01,1.095711256223318220e+00,5.729632202556789178e-01,1.470313970491257560e+00
8.294492480543040891e-01,5.481203821543875199e-01,8.909168003546453773e-01,6.193617233969249680e-01,7.579772906400461530e-01,6.472288045461799255e-01,1.217435778012267100e+00,1.345994260122281627e+00,1.368035472559624655e+00,1.318060908853412538e+00
1.219851605323622579e+00,1.454628724970528975e+00,5.013086091883938167e-01,1.423385751371972763e+00,1.051247199089795803e+00,1.009212590450641045e+00,9.242251621027448572e-01,1.415375832054930783e+00,1.474091415977344166e+00,1.464013281160819968e+00
8.647928437455448814e-01,1.383165897823029455e+00,9.680320326925923036e-01,1.468547543812907419e+00,1.469107725751336968e+00,1.395209910132229725e+00,9.062231085824483667e-01,1.385451093940246681e+00,8.905331188714300517e-01,1.178043896425523762e+00
1.146978623766815808e+00,7.005710341553896825e-01,1.077191449958126102e+00,7.505985985870394783e-01,1.280350347137733991e+00,7.748125300540484872e-01,1.469274159426954496e+00,1.453998087003913531e+00,5.373705481007399198e-01,8.145969720733036157e-01
1.476010023091346213e+00,9.826913030303928709e-01,7.818607957821359644e-01,1.197012849730472173e+00,1.277702857782082146e+00,1.038028715812826963e+00,1.460733672248165860e+00,1.190117466528703982e+00,5.428009114780838473e-01,8.866462117725930625e-01
1.144911077220254869e+00,5.348189126209329514e-01,1.358219488180695045e+00,8.874583718874473615e-01,1.455988940636202766e+00,1.380893057601110030e+00,1.033243739129679373e+00,1.088563739553547904e+00,1.218996700018464940e+00,7.609002533164080928e-01
1.482111559156399139e+00,6.367198736928562086e-01,1.031244601007309303e+00,1.472755747319220987e+00,8.902221155059033553e-01,1.420609662731026512e+00,9.652569669536250618e-01,1.254918352271925164e+00,1.229395337898336882e+00,9.733729017381786974e-01
7.501488404858995818e-01,1.318614252738986359e+00,1.270271367089712111e+00,1.411287820766064627e+00,1.411782302004857215e+00,1.168677027646777056e+00,1.451488900643580715e+00,7.309740821009833578e-01,7.414867469661574617e-01,1.088293300104940187e+00
7.750039506999047978e-01,6.143280741834099556e-01,8.380660751484207971e-01,1.427087587648090405e+00,5.698124491956246818e-01,6.018348057743946322e-01,7.906933794242914093e-01,1.343508828253469733e+00,1.259513696321714171e+00,5.690331482653571138e-01
8.613630429318628323e-01,7.001036184809314999e-01,1.226548787518682015e+00,5.648030434296684721e-01,1.316288781961385768e+00,6.461291885440710869e-01,1.259213095432565099e+00,1.021102808485046864e+00,5.730102605201019550e-01,8.606278938122500222e-01
1.041058143992223517e+00,1.175448730311970724e+00,1.050345528523505267e+00,1.362522747257253197e+00,9.950050303473491065e-01,1.051266561031939606e+00,9.085437508934077755e-01,7.261182764488863794e-01,1.360233168224869837e+00,7.090100171474139623e-01
5.997475592613364936e-01,1.176569746651622950e+00,7.878160633472546248e-01,1.159134277016829140e+00,1.256392171564845839e+00,1.060503376193528968e+00,1.154227469148738860e+00,8.221366459357845047e-01,1.201442649662652684e+00,1.050500400424060343e+00
1.303842773805961031e+00,1.479007938899546293e+00,7.398003772677749224e-01,1.278839500440104970e+00,6.520803115558692076e-01,1.308913133336943035e+00,6.001017449986469909e-01,5.053159074036118747e-01,1.004477730819250514e+00,1.489416483316726492e+00
1.054172309901545646e+00,1.329443849192529781e+00,9.321279004859533979e-01,7.945384986272017169e-01,1.185241026853915525e+00,1.488967475746655333e+00,7.599276465830655525e-01,8.976761805504884784e-01,5.093172297943998617e-01,1.407130374541265549e+00
6.166856404256801927e-01,5.422834492426019670e-01,1.285063692345822517e+00,1.388035805047693305e+00,1.174226473699196083e+00,9.086569700014528461e-01,8.917969058054099341e-01,1.205890119708395769e+00,9.549653656022117909e-01,7.861106746237110920e-01
1.257384104761451349e+00,1.360170787545430748e+00,7.087984168145848862e-01,1.492265134946681560e+00,1.283019998359135938e+00,8.823239672838734116e-01,5.872825442504185922e-01,1.370126855293562596e+00,1.272062501721713534e+00,1.416858903602546738e+00
7.180275187689315608e-01,1.199324643216441277e+00,5.046388822050467127e-01,1.275299336929758942e+00,1.374779245390633564e+00,1.001224652021460937e+00,6.552259509110879288e-01,1.069718643600505281e+00,1.207510428276729275e+00,1.161081971083654185e+00
9.437203742901199011e-01,8.365655572848473831e-01,1.164641189206407024e+00,9.882423639349343647e-01,1.233853898823592754e+00,5.090192968291100684e-01,1.049380941301832459e+00,6.324671851767661446e-01,1.032486524520168425e+00,7.431753262585858444e-01
5.869405555728468560e-01,5.727189172808649920e-01,7.750439687371724062e-01,1.314263058853919253e+00,7.518222965081922116e-01,7.791783970071245458e-01,9.925458419098335261e-01,1.031189732471784470e+00,1.008466473867905666e+00,1.170437878132773113e+00
1.044391625466997153e+00,8.195435457728039719e-01,1.250633701310962964e+00,1.092466075178880835e+00,6.479185535043723299e-01,8.993044315333901251e-01,1.236072361538062880e+00,1.429752886466036710e+00,8.246182267892320228e-01,1.094386537935968073e+00
9.582587756038738469e-01,1.445008341860991141e+00,1.049748147486439631e+00,8.338829620923996488e-01,1.427916898139836910e+00,6.718062877105177577e-01,1.163291672166801849e+00,7.761531804227299602e-01,8.324943334144819795e-01,8.673114385246679658e-01
7.206974656396067935e-01,1.137590498267278205e+00,8.704299919705510424e-01,1.041844592022833638e+00,9.808536206802430657e-01,6.354630547804390739e-01,6.413743122366035720e-01,1.469913238200530659e+00,8.588386084448553781e-01,5.101323200701984861e-01
7.540070979917039562e-01,1.194851112152715666e+00,1.128983971392701902e+00,1.073648615392682082e+00,1.495788295786168565e+00,1.246588013163077324e+00,8.998741166890349419e-01,1.315477590366441074e+00,5.398545361214370786e-01,1.066007217894198611e+00
1.386824848820301215e+00,9.002361477333620243e-01,1.182654297279073452e+00,6.875188968133459921e-01,7.418280968041125467e-01,1.321209491721601959e+00,1.005138202455548857e+00,1.430191821234962912e+00,1.025086540037231098e+00,5.804748009640990913e-01
1.407373794928914679e+00,7.664071224077131372e-01,7.486625398023233346e-01,9.722765464433457128e-01,5.997614632858884187e-01,1.452749336446895079e+00,9.400323478361839458e-01,1.484224149522410219e+00,7.226048730364558192e-01,7.575318780533427665e-01
7.870269949101379447e-01,5.017514544363976814e-01,1.294473205077945055e+00,1.132071727657975035e+00,1.025243175133615292e+00,6.688317923111718466e-01,5.762105218201027945e-01,1.163087262385293918e+00,7.854866449008872653e-01,5.918126203591149714e-01
1.078831729399011286e+00,1.288193338540660982e+00,5.292638452030007379e-01,1.289014626177034106e+00,5.485906683719306010e-01,1.361644625468896752e+00,1.276670865358509044e+00,8.697517009122529563e-01,6.174101394813934496e-01,7.413479941399795381e-01
1.029056659923742068e+00,9.881492380488785532e-01,1.404840906770865594e+00,9.043130774276346706e-01,5.985061018003365874e-01,1.241627711864520256e+00,1.241518023735883602e+00,9.404888182890263071e-01,6.832554976299510807e-01,9.450888362715742508e-01
6.250616331174321250e-01,1.053779818200405005e+00,9.011090761319832110e-01,1.187380480937230587e+00,6.735839637955186587e-01,1.117201404885648675e+00,1.009715443578258931e+00,5.425456411822666691e-01,1.422363966626805531e+00,1.317482301206201800e+00
8.730031438441956393e-01,1.481781947729795768e+00,9.793742770228365258e-01,1.061217917095062635e+00,8.165395825376823291e-01,8.140362450795116667e-01,5.594734009016060217e-01,7.978375012540762645e-01,1.410286219469659930e+00,1.207292769597575699e+00
1.228130840355122544e+00,6.579211684949329841e-01,5.409553139264065003e-01,1.178457077059196667e+00,8.545485458823531832e-01,9.017970183075731949e-01,1.460299040578364460e+00,1.242780918188152395e+00,1.068041692925783437e+00,1.285057145194899331e+00
1.372077621257409952e+00,1.250740731311193787e+00,1.033812447891947262e+00,8.552908519689195188e-01,8.834480380551478218e-01,7.281849646998346248e-01,6.257188630502054094e-01,1.055334643956385543e+00,5.777298061794029493e-01,7.144319067210899155e-01
1.335600526687694689e+00,1.134792170483571727e+00,8.655499524757196417e-01,9.781565677578156759e-01,7.151852833632232898e-01,1.068564739766909355e+00,9.314042638942425789e-01,8.479729242615243745e-01,1.132660030341596347e+00,1.390590995273777386e+00
8.900425002176637346e-01,5.267183725574370312e-01,5.576419255012109444e-01,1.227862731702585641e+00,9.478524089733691982e-01,9.332865552690938760e-01,9.534736153820969617e-01,9.006318583273553724e-01,6.848502083708993826e-01,1.212635045525553457e+00
1.270264773905790623e+00,1.267832515001555027e+00,1.298542288748752327e+00,8.137839619231707067e-01,1.257959560785781639e+00,6.222653527444580446e-01,6.454362446023859112e-01,8.460241117736466698e-01,6.505023225493601347e-01,1.244221033794087550e+00
9.382250585881430904e-01,1.069518479729702598e+00,1.082421982409542682e+00,1.077265898765953800e+00,6.195672699303131914e-01,1.086781179237364281e+00,1.142917191960278522e+00,7.182999185702036993e-01,1.051692049221088165e+00,1.195550080634075751e+00
1.132962402682556435e+00,7.281366186385290762e-01,8.209021797291187195e-01,8.929286922423174122e-01,1.315685483196956884e+00,1.376568127056878588e+00,1.123274292587808088e+00,1.352242554814592879e+00,8.822659719720691296e-01,1.021111066151605851e+00
1.421481043848954018e+00,1.246886698525346837e+00,7.573453410543531383e-01,1.142242907999201584e+00,8.056639107669382183e-01,1.160252664833246961e+00,7.908574234776519774e-01,8.681580601516304396e-01,9.309882394007310547e-01,1.289755456735238726e+00
9.963810190926244426e-01,1.404195120863622304e+00,1.280136746526692182e+00,9.400877348243811271e-01,5.896365752025264362e-01,9.604858706839849436e-01,1.400730696617653148e+00,1.478439478206056590e+00,6.115383485497183358e-01,1.033906975352010926e+00
1.482502750050118223e+00,9.006577335082839308e-01,1.193223781145153595e+00,8.289238226727088099e-01,1.168957182009541462e+00,8.195903798518464622e-01,1.463428900055671278e+00,5.230936565917682080e-01,1.044166485725669391e+00,9.719022931444963875e-01
6.184346081405950324e-01,8.935692463062570035e-01,1.081316981338438898e+00,5.137985472465378400e-01,8.307408764920127808e-01,8.267232908144597214e-01,9.093981009000154936e-01,8.572030333003226588e-01,6.102041506497581924e-01,5.198571446908049065e-01
1.159530054148451894e+00,8.096066624434001824e-01,5.871717503880405920e-01,6.580339995331957459e-01,7.582857895853463148e-01,7.398189527726660719e-01,5.902973663692057116e-01,1.160660029210850874e+00,1.007979207770167918e+00,1.424324559358998155e+00
1.381362302309125045e+00,5.409950362429211124e-01,6.529861881116267863e-01,7.233886202963688561e-01,8.153277123187810949e-01,1.085820899808882523e+00,1.173181561323370925e+00,1.112895006199101644e+00,1.461557992431559594e+00,1.355841508222632719e+00
1.266717599362875646e+00,1.001572413794036498e+00,9.458775579242439946e-01,1.450163730500710235e+00,9.098197151736316934e-01,1.328712421352110429e+00,6.750634481180135538e-01,1.258306509180507682e+00,1.491350349713624679e+00,1.386528189973955438e+00
1.318047014585937315e+00,8.880063905799618906e-01,7.067910916349028350e-01,9.289909738661239480e-01,1.161824498680243734e+00,1.338098884066976968e+00,6.079798105957883170e-01,1.302083446097313635e+00,1.337839156369936111e+00,6.873797692877628984e-01
5.999657618571991868e-01,5.234990221641272479e-01,1.392339973735482239e+00,1.147866161670050511e+00,5.175595398222193610e-01,1.312318505025196647e+00,1.060858699623610235e+00,7.688640450593489106e-01,6.450247466569198895e-01,1.436491240331718933e+00
1.289036083051595227e+00,1.272668714675808666e+00,9.516154931139382267e-01,1.186461418878953289e+00,1.442973200986909621e+00,8.939401710291340342e-01,9.090353019541657087e-01,1.389795474695317168e+00,1.321685335395553107e+00,6.407221933316059603e-01
5.935117802944633869e-01,1.146813353027554161e+00,1.180593684603544524e+00,1.200055421242343545e+00,1.218056121657276503e+00,1.051262545132910509e+00,1.192796296424732949e+00,1.312708994636706761e+00,1.339088750449547671e+00,1.093137321470819767e+00
1.175325139646536288e+00,1.028130945221941595e+00,7.281696047072256928e-01,8.822389943682059643e-01,6.124522918097888846e-01,1.454904922248384747e+00,9.509433082447953378e-01,1.375597942695585996e+00,9.408256720515618676e-01,1.444670036510790734e+00
1.351010467599134124e+00,5.497424229680990537e-01,9.549461434521945291e-01,7.328071972174049487e-01,1.179761403906463890e+00,9.662011486534592963e-01,1.392014881572659180e+00,1.149641510293244240e+00,6.620290767845111723e-01,8.809401660156874758e-01
1.418890958961189996e+00,9.829097713713832452e-01,7.656298343913099380e-01,9.876702064383461321e-01,6.365489577670510046e-01,1.333930710572879930e+00,1.279571593304269728e+00,8.049813483342412868e-01,9.641788913263037442e-01,9.916967279589875561e-01
9.637400106692236568e-01,7.240332484271903013e-01,8.325490358899053644e-01,1.350303951323816865e+00,1.280235550979131443e+00,7.264842791625388818e-01,1.057966693321046980e+00,9.628689532891328007e-01,1.302523529712310335e+00,8.323489693801124911e-01
1.103909722114768899e+00,6.604808567466277092e-01,9.735906608436240006e-01,9.746989496611452308e-01,1.159389043285494303e+00,1.361833487542414289e+00,7.071110642300560967e-01,1.333305205263216164e+00,6.885901962667292375e-01,8.543447834456477930e-01
1.361383430611820211e+00,6.019854073411158302e-01,9.260858061146707287e-01,1.230194922859154438e+00,9.857901514747205995e-01,7.824956420536410828e-01,1.120536107491985511e+00,9.747902862713896388e-01,1.498561038662882261e+00,6.849275464937103486e-01
6.994601415977809156e-01,1.144524544889663709e+00,1.214420390147303408e+00,9.215608590425046209e-01,5.262180998585349601e-01,8.642100296871869647e-01,6.438503622522445680e-01,5.880146018539015307e-01,1.340218862491721952e+00,5.094349014934298481e-01
1.193283037735170415e+00,1.104998589582139701e+00,7.768111821967285113e-01,6.845156086728505507e-01,5.752783903473425164e-01,5.244680036018788405e-01,1.228468467251047080e+00,7.518860718321385139e-01,1.085969724038927664e+00,7.013168028563541156e-01
1.382834288886219287e+00,1.303444441882529947e+00,6.672161574055478495e-01,1.042498150361108378e+00,1.133796038821632157e+00,1.020195485271184088e+00,6.467509735757328571e-01,9.899264287635474169e-01,1.389615626621988564e+00,1.264032625047408542e+00
7.640225779811601337e-01,1.335927969158779316e+00,1.075881809701848990e+00,1.220181725509798421e+00,5.328733810713415231e-01,1.423292945237756513e+00,1.397535867062455806e+00,1.392111277088383225e+00,9.503331854856506000e-01,1.274428416181549784e+00
7.273486390115554423e-01,1.137340539095688774e+00,5.653990703124278649e-01,8.221992891177843932e-01,8.601511320912315073e-01,6.265084304768006040e-01,9.016146065632776319e-01,1.061857351508029179e+00,1.116122093147458028e+00,9.779957051204067886e-01
1.213766628236556233e+00,7.034550625329880624e-01,1.216728348755819145e+00,7.919683281106995043e-01,1.406244815548668869e+00,5.865770115739569190e-01,1.470356781824642134e+00,1.176519156466977467e+00,1.254441236782904756e+00,9.051962643478448367e-01
1.315332783159316676e+00,1.163085941656934352e+00,7.050574381323398976e-01,1.100352649563841378e+00,1.095478164939615695e+00,9.836665952061701690e-01,1.281030632850583828e+00,1.352366060770405998e+00,9.345650390840944954e-01,8.576892277141815457e-01
5.492181544609286981e-01,9.382776197464981482e-01,1.238507757631026829e+00,1.331561429969327026e+00,6.960667797961564984e-01,6.570115653328065797e-01,9.527180620651821696e-01,1.188949686789622540e+00,1.471048667503381369e+00,1.180677039058362521e+00
5.872479202971796486e-01,7.728785130576554252e-01,9.665062447746838314e-01,5.089456099488430807e-01,5.379152955082028287e-01,8.606922154433693795e-01,8.452505144414736993e-01,1.019171183958638593e+00,9.573257356534894402e-01,5.841396654048719439e-01
1.028835080408678770e+00,1.354784683501105036e+00,7.642816324835955966e-01,8.429758286445379056e-01,1.292219249859094310e+00,8.183995670243751075e-01,1.273990443161677755e+00,5.147534652888117179e-01,1.354624422608784684e+00,1.496904291629265416e+00
1.292515539664242041e+00,1.465408257782419010e+00,1.002156935843454111e+00,7.403899571335881280e-01,5.565477942178369553e-01,1.233994772936031215e+00,1.407569771606467679e+00,6.253936881701819273e-01,6.123793570957780652e-01,1.333377208936935787e+00
8.035973824013330491e-01,1.040512499878558206e+00,8.094617711695019091e-01,8.537498641156761048e-01,8.780804462381656128e-01,6.859204167819591413e-01,1.404379878952845218e+00,6.884796488217702626e-01,1.071796902264080087e+00,8.357011663203132157e-01
5.046164840657081374e-01,1.117847873879830756e+00,6.290759115090230891e-01,5.567944475780048919e-01,5.522714280449436686e-01,1.005629410259557099e+00,6.406964183226566689e-01,6.005447752370199899e-01,8.187216246614559267e-01,5.748317503726471100e-01
1.403592901480556598e+00,1.223648605217835250e+00,1.090170866199813959e+00,1.335690241572203618e+00,1.010389786554024116e+00,1.472196774569205946e+00,1.444666476426097468e+00,9.785800768834090890e-01,1.356651189691625792e+00,1.450126728989920899e+00
1.270324890926139094e+00,7.451144955140354131e-01,9.233349964283361633e-01,1.109902701636116706e+00,9.635696747391737649e-01,8.491043526805580610e-01,9.351254418423073922e-01,1.385232965262487070e+00,8.397245583429611138e-01,1.152899407729565562e+00
1.342894641630282937e+00,7.341220551219675983e-01,6.422460275981524136e-01,1.226349564042541918e+00,1.421383695674375724e+00,1.191891462722939110e+00,5.175304138813152655e-01,9.764644089016187856e-01,6.850126917487013856e-01,5.581317134351286846e-01
5.684276661387499541e-01,1.012280441651171259e+00,7.569565704404809248e-01,1.452998264898881065e+00,5.713194806887451627e-01,1.451756358656953072e+00,5.646059880779236151e-01,1.119634189997369855e+00,1.407866717304895543e+00,1.496705146050806068e+00
9.151754516528884942e-01,9.738409685239847180e-01,7.470785085214617371e-01,1.403699971769073684e+00,1.415715221138451607e+00,1.154851788456058514e+00,7.496631441613392788e-01,1.366035499552101573e+00,6.321075250287333525e-01,1.407921592488969864e+00
6.600899683503724802e-01,1.467668889102819119e+00,5.190186458917845913e-01,1.101775299124158725e+00,6.808975915852855110e-01,1.242650294478110151e+00,5.181809062029407720e-01,7.930324486273144791e-01,1.266604917094617866e+00,5.004622930726058128e-01
1.056383810589418548e+00,1.498678843549051898e+00,5.354980512647987689e-01,8.137267749459144994e-01,1.289575277374998663e+00,1.206448813235525552e+00,7.490745645786252016e-01,1.441889421162188434e+00,8.234473437963969467e-01,9.064886303368298037e-01
1.356680135043247137e+00,1.212054439302068243e+00,9.004234476557660960e-01,1.366459761333517875e+00,1.326201315309613493e+00,9.060654210352052651e-01,1.484427276216292668e+00,6.551175835215202747e-01,6.885097078601022380e-01,1.258451063961715466e+00
1.424994789867453537e+00,1.436129746551495945e+00,7.292925489869560574e-01,9.410775588816895354e-01,7.000055400792002391e-01,6.074877867141543764e-01,8.995347611708558455e-01,8.980604872132601502e-01,1.427786097629188955e+00,6.835146254438212443e-01
6.481842436174392041e-01,1.234686958204275431e+00,1.018885358451974810e+00,1.467333364688445663e+00,1.142897264861746365e+00,5.353878487937852038e-01,6.501846127741361947e-01,1.458372347079954556e+00,6.510135128402152471e-01,7.861752192973732178e-01
