6.110775431582083916e-01,7.700497530023274750e-01,1.367464953954894646e+00,5.351477231693656522e-01
1.223734683101963761e+00,5.072752105213828022e-01,7.772634251837181596e-01,5.036303057647036896e-01
1.276082865265940391e+00,1.393581653329424075e+00,1.030369977789692859e+00,9.563599465187702098e-01
1.197033289907565745e+00,1.225848622082029937e+00,1.288988406062834269e+00,1.445103446310415318e+00
9.710449097772871907e-01,1.433364147745358252e+00,9.998302295416042762e-01,7.780460624117693236e-01
1.113561330617595768e+00,8.378784196975416210e-01,6.902383852995430669e-01,7.251146114463379311e-01
1.210474061997334205e+00,6.155828496913871017e-01,1.369701632446779005e+00,1.064942185779394146e+00
6.855434890085668753e-01,6.614849593243902204e-01,5.552173649155105473e-01,8.223319340465866656e-01
1.294445264702320131e+00,1.263087439774395859e+00,5.347903573388956833e-01,1.244195860213125782e+00
5.938550317929940370e-01,1.346746363233508603e+00,1.072957176587141070e+00,7.704927406688267810e-01
1.429711486787801800e+00,1.042827792608532533e+00,8.214497124598422184e-01,9.844364762724784335e-01
1.473736649668910159e+00,7.811192783084003333e-01,1.356120906472068732e+00,1.305971341025315091e+00
5.040980945893153153e-01,1.076520525651239568e+00,1.266426013386247273e+00,9.586184685124738980e-01
9.460648732986443044e-01,1.232695368922388734e+00,1.495956038466141447e+00,1.192103421259141927e+00
1.491179673369912084e+00,1.149193069930587008e+00,1.257057687166546422e+00,7.760082237620036238e-01
7.014702368561829271e-01,8.718782824180947300e-01,1.482347134645541242e+00,1.106661494235380072e+00
7.313563479266085299e-01,6.181937779789764553e-01,1.128550437209471458e+00,8.678878125719162728e-01
1.188191983993811318e+00,1.061362808516618239e+00,6.989606373029894071e-01,1.168066536077382089e+00
9.516721941106982552e-01,5.718034276389633019e-01,8.003424161264036663e-01,5.713622724979938727e-01
1.118017409068464252e+00,1.395394077467849936e+00,5.461777726578916914e-01,8.721420780052625554e-01
8.785491822324767996e-01,9.162274942691525093e-01,1.174013484427412823e+00,5.561522158140446148e-01
6.807624465465249575e-01,5.449462020815971641e-01,8.268281527799677955e-01,1.287643628653438732e+00
9.652208355320853750e-01,1.109403848926155955e+00,1.407445119369801656e+00,5.656118334215547439e-01
7.041166785133529116e-01,6.468229471245646733e-01,7.514228011060741785e-01,5.818204013253818196e-01
9.271270329639704766e-01,1.014218833905556671e+00,1.149858439505254903e+00,5.928718696316890302e-01
1.168433737494373403e+00,1.239606815000156015e+00,7.865037155220877541e-01,9.490542297153612417e-01
1.423560005412472185e+00,1.190239361630962112e+00,1.163632408061104018e+00,6.386216518293010846e-01
1.223550417096940013e+00,7.172116645917586686e-01,1.011014377671303199e+00,5.539500276139600610e-01
9.847068302383457095e-01,6.095621673355584580e-01,1.455204885162337369e+00,8.702405485194930623e-01
1.168735769551734638e+00,1.128917373633282484e+00,1.317910999716219722e+00,5.689251296948600878e-01
1.117834867451077852e+00,1.462124927281052145e+00,7.637258242732883895e-01,6.394360957756113351e-01
1.146050833579112638e+00,5.257443977996072437e-01,5.685335492138159363e-01,1.291368380939617033e+00
1.166825881335942228e+00,8.520289585947770084e-01,7.955836421334915309e-01,5.396782050493650340e-01
7.906692143823605967e-01,1.169204808277998220e+00,1.423243322945522138e+00,1.288384651662589864e+00
1.059016824846293225e+00,6.216693998443552083e-01,5.715011197121717679e-01,1.350508582844911487e+00
1.113037860530316614e+00,9.356158809382254526e-01,5.797210792817403258e-01,9.216143880914225983e-01
1.085248334432686645e+00,1.069323990009214853e+00,1.019623266345006440e+00,7.798506929563492340e-01
1.413385700730553696e+00,1.359478232137309117e+00,1.303420396100682943e+00,9.671875914146333963e-01
9.956493142108445715e-01,1.085263378257119715e+00,5.095245962210804835e-01,1.336500169818056083e+00
1.063150069489835037e+00,9.642864967781099583e-01,6.232703087465791825e-01,5.684186193901142881e-01
7.775035478372041009e-01,1.412085163928396003e+00,8.965235761715659724e-01,1.398896199726697764e+00
1.292258006591092689e+00,9.604275421767617393e-01,1.003483401339446912e+00,7.412872231074237872e-01
1.058085711869311440e+00,6.460980160581032417e-01,1.447692451613606934e+00,1.299282152590815809e+00
1.005663285698433107e+00,1.490040689047156031e+00,8.699512377167351040e-01,1.231440833603994367e+00
8.670033055895577379e-01,1.226848011553956175e+00,1.237890388348759751e+00,6.468936399811497928e-01
8.777057375933936534e-01,6.883280098829749338e-01,9.823840627859805608e-01,7.998861530486892635e-01
1.046431637850651741e+00,1.453449423810618590e+00,8.571161819970003481e-01,9.908268438101383024e-01
6.854272258218317981e-01,6.780412670821673871e-01,1.074127590554089906e+00,9.413480352807034324e-01
1.482132503628762255e+00,1.129916889655430356e+00,7.001385404034508042e-01,7.311689021550253909e-01
6.757661304370048416e-01,1.424895669777985763e+00,7.662631612249478641e-01,9.440034584868584044e-01
9.215295139173474981e-01,8.223506954035421090e-01,1.407660765528878422e+00,1.428717378989384112e+00
1.417656070681301728e+00,5.532630046122868350e-01,9.843277531105262268e-01,6.747906475576495033e-01
7.204249431739953025e-01,9.926270407588698719e-01,8.307884700305515624e-01,1.260080161003189314e+00
6.694284488127252297e-01,1.431153304237406054e+00,5.017659945911676633e-01,7.511859769756079608e-01
1.044543510751442028e+00,1.085717366241789161e+00,1.403716173980596782e+00,1.090140417791278793e+00
9.259816810001240128e-01,1.380364945631419982e+00,6.520194090086803840e-01,7.708676293317673345e-01
8.684088684342546882e-01,1.230819866656952755e+00,1.024941912761722307e+00,1.460688137171812784e+00
1.449922515831991721e+00,6.224532063871547338e-01,1.289700904896379452e+00,1.482070259013883007e+00
5.994980216684855368e-01,6.374772292266067675e-01,1.430281490531689848e+00,6.267491979406457636e-01
8.684088898947687207e-01,1.487334328833050723e+00,1.198760561946748515e+00,1.121092891077475340e+00
7.374311193281684051e-01,5.289594121277382266e-01,1.309593678706238773e+00,1.176110406459016211e+00
9.969730670699578079e-01,1.197885009192509731e+00,1.057438574313510848e+00,7.982204514284562125e-01
7.176411715588467688e-01,1.419123516565852228e+00,9.227852562311188445e-01,6.365641373952785065e-01
1.322271021492661180e+00,1.136415583801418272e+00,5.449712479118514752e-01,1.265339873703697382e+00
9.766618555243535837e-01,1.427906342107697846e+00,1.376521839964279792e+00,5.191736727403616358e-01
5.833678910844093402e-01,5.687377960263022558e-01,7.632186709566720628e-01,1.492113844566411274e+00
1.012942341298177507e+00,1.053534908035215878e+00,1.492525974594953286e+00,8.067477626977772598e-01
6.070687729250157094e-01,1.023193060190363823e+00,6.043041245239934023e-01,1.151694318936889783e+00
7.385066803859092754e-01,9.601038939245589710e-01,1.297288741318960215e+00,5.516354178679264697e-01
1.277774494804166272e+00,9.238981233014309513e-01,1.156283160736188531e+00,1.073901857261755355e+00
8.694744228651422047e-01,8.894667944386243086e-01,6.600181562108839994e-01,6.791879085690941675e-01
8.956857248893381751e-01,1.463977966258337204e+00,1.424949894196924971e+00,1.363293431507382136e+00
5.635933764911189581e-01,1.179123219039384773e+00,6.148002894649181593e-01,5.130182527905207124e-01
9.408855523136797627e-01,5.863859265849813429e-01,8.079985773488285172e-01,9.693193554487679053e-01
6.046405488076632695e-01,1.307514045495833610e+00,1.125893474472515310e+00,1.036995162547474925e+00
9.935112825715327611e-01,8.859769874119529653e-01,1.339291594651681461e+00,1.472110174917468983e+00
1.197857012218741302e+00,9.522298425512527587e-01,1.009923934013244651e+00,1.472676314240024098e+00
9.440341055283779648e-01,6.250268464581314465e-01,9.722502173137512749e-01,1.056446313990612840e+00
5.879941118866852667e-01,1.295001434764436965e+00,1.193800130672338700e+00,1.014708051218067952e+00
1.165382000456862688e+00,1.437182930533437375e+00,7.028686257802141402e-01,6.341256092615951134e-01
6.944676692266520401e-01,9.084094410000210784e-01,7.160284493582009802e-01,1.318009673284546546e+00
5.543834799534077540e-01,9.717779024746209249e-01,1.404727999025885854e+00,1.319517281924451169e+00
1.184564612640302439e+00,7.851791472918741022e-01,1.233478232677179598e+00,8.748812934201671832e-01
1.181987842904069996e+00,1.152212060190610732e+00,1.435903753933213567e+00,1.328921358235656047e+00
5.192982292616877826e-01,7.163426290751260250e-01,1.092387595158507363e+00,1.205619482018457811e+00
1.151039749392338774e+00,9.903889728092951650e-01,5.803898648223325685e-01,7.116354461969426337e-01
1.084032587393256142e+00,1.151883226610845856e+00,6.668896891969684493e-01,1.264991436164505823e+00
1.453793083061071023e+00,1.147399581355948328e+00,1.251172269369623002e+00,8.330364671622041417e-01
1.272305819171279939e+00,8.491893336467412068e-01,1.471897384471738235e+00,1.239523546364464712e+00
5.420267926585196072e-01,1.323350434292901223e+00,1.339703033741946214e+00,6.478751420274964090e-01
1.394300419352501930e+00,1.005312815148863947e+00,1.440889295509996115e+00,1.462988847901448342e+00
1.013276045971576611e+00,1.021455590200838870e+00,1.031298230587814668e+00,8.969619190451986190e-01
9.689515892861226831e-01,7.810856903539695750e-01,1.477287003162881973e+00,7.817590559428712060e-01
1.297831596860574699e+00,9.942300202127543063e-01,9.644202772308501093e-01,6.837613184287859580e-01
7.993576480503608028e-01,9.703179818993328265e-01,1.091639934877262519e+00,9.223627090316415256e-01
6.351427567192010626e-01,1.033575206603941865e+00,1.455259404703853843e+00,1.103232278201027317e+00
8.386946407657801528e-01,9.713924252606899179e-01,1.422789936039988268e+00,1.376717243826212300e+00
8.838813484075811466e-01,8.133256832160469241e-01,7.385720844467468238e-01,1.024434792802573213e+00
1.347202598925257622e+00,1.065225162816455073e+00,1.272781050891562682e+00,1.407515502899094439e+00
9.360130655921099496e-01,1.145550504481792409e+00,1.410642348239929955e+00,7.912101490829083206e-01
1.272414038685351745e+00,1.331539158021350922e+00,6.026385414704399368e-01,5.103813604008500260e-01
1.218812918509980747e+00,9.298038882803261185e-01,1.476069139754809800e+00,9.073516539634022271e-01
1.079570159752209157e+00,1.174707553847023522e+00,8.999827031286486978e-01,1.237351517048040250e+00
8.426707935718618092e-01,1.367390233850416692e+00,5.754076136355932292e-01,7.174718041289900317e-01
1.466084373680450526e+00,1.218739381734719629e+00,1.332783622405091517e+00,1.471317758110596507e+00
1.411190985175622581e+00,7.729647344946108944e-01,1.435975449379834679e+00,8.833123392186869038e-01
1.481362595866950738e+00,5.348919834420291508e-01,1.435162734625800018e+00,1.247311055068952790e+00
7.568036184384738796e-01,6.883595801301021222e-01,7.109332713183870167e-01,1.351917486582367545e+00
9.799065118364924665e-01,1.232045881918785613e+00,1.287797041525205355e+00,5.238805982400996930e-01
9.178065846169454201e-01,5.383363396510362220e-01,1.433881181786115455e+00,1.387921941199194542e+00
1.374689665991251086e+00,7.254485053034520625e-01,1.166125710801093618e+00,1.410398185595875598e+00
1.429940313204622893e+00,1.398104541102921150e+00,6.540978822313227026e-01,1.389299084011412333e+00
1.407640439722641412e+00,1.181628874276259289e+00,8.015976065163736841e-01,9.935889315016706025e-01
6.982955705495755838e-01,6.701220451742391226e-01,1.014066167674145813e+00,1.285025033815462958e+00
1.354899801127508407e+00,1.081153789277309762e+00,8.480001475239852260e-01,5.153287194175274477e-01
1.116810865068269987e+00,7.393549855516550195e-01,6.760263612798187438e-01,7.931392118651220402e-01
5.649109930612352670e-01,1.370290556673601667e+00,1.097928379318475089e+00,1.247676430581103002e+00
1.066265732936526156e+00,1.198942600557362681e+00,6.843501612702710402e-01,6.345477641587352613e-01
1.130488269767690124e+00,6.812778297214069356e-01,9.549957366859764818e-01,1.410586398456314061e+00
1.064905019441463541e+00,1.200695392199188527e+00,5.244042837180472594e-01,1.092332262338028936e+00
1.078380046257849667e+00,6.980682823838048057e-01,5.307973395914544756e-01,1.130584876083947199e+00
1.270114938592261655e+00,5.709416983215669372e-01,1.417918613890823964e+00,8.216174333438416300e-01
1.390857432834117224e+00,8.781853354016426749e-01,1.047767777906981390e+00,8.667012315434157177e-01
1.283913535448105936e+00,1.495771725866239521e+00,5.323314214580623371e-01,1.465066320251821264e+00
1.030865181324846169e+00,7.422995213575110940e-01,1.079131299825848878e+00,1.149345980588046823e+00
7.599544299975198314e-01,1.154395591058256176e+00,5.346066345902470429e-01,7.363978206951733441e-01
1.099770158385718677e+00,1.024593250751669515e+00,1.452891082606301065e+00,6.435006181173069661e-01
1.152752084992429094e+00,8.249834602123780058e-01,1.325470392523387053e+00,1.243746800593381163e+00
9.485400716587547576e-01,9.867175230299382038e-01,1.127237575433321926e+00,1.437124778653070756e+00
1.110461760325346603e+00,1.001012621517903378e+00,1.097530315216580954e+00,1.312970621387565373e+00
5.654667225486278426e-01,1.224722827445596796e+00,5.223132580990128560e-01,5.551161600219264303e-01
1.488566975300437356e+00,1.007085930706090871e+00,1.319312401356564912e+00,1.077614753340002895e+00
5.105540429506568723e-01,1.201002312247086312e+00,1.166281728279163765e+00,1.090836566576141475e+00
5.784284154456530436e-01,9.519756222544100144e-01,1.180685486990061150e+00,1.183688858358643126e+00
8.309870694197873942e-01,9.844420042854621355e-01,1.020087290509299249e+00,1.444169745791063164e+00
1.437423589449016159e+00,6.947139648709942383e-01,8.473860542427423814e-01,9.555836548787008944e-01
9.971470739280886564e-01,5.240470272325694623e-01,9.947901901268946245e-01,1.433675529785979119e+00
9.496209357542890750e-01,6.581877507899536184e-01,1.063719084553168770e+00,6.637815390040597840e-01
9.227607911886642755e-01,1.032517173546229294e+00,1.176467275211688257e+00,9.620346208915144803e-01
9.137586120101448550e-01,1.206886050623501516e+00,1.246830984249008623e+00,1.232250614511259279e+00
1.405459961831105442e+00,1.390741035453840091e+00,9.269156443409742874e-01,8.273357154091044441e-01
1.407444094363809128e+00,5.711533552949883408e-01,1.371849422657912321e+00,1.307810686845465531e+00
9.175764763782457978e-01,1.386282842827057049e+00,9.915852155873685625e-01,1.071671130458905719e+00
1.088833957645997996e+00,7.718659075881431075e-01,8.003889317664686365e-01,5.868987658905099325e-01
1.434478777509453629e+00,6.114023137447108791e-01,1.469359153078243052e+00,1.420855477003434064e+00
1.045143867152791728e+00,1.341722105486626848e+00,1.462097982787458950e+00,1.306792603394052898e+00
1.260696971821242407e+00,1.171652561081387045e+00,1.251435676858439372e+00,1.330536026352080903e+00
1.023435164590402735e+00,9.714908818967158410e-01,1.419212889441279657e+00,9.204789700277018483e-01
9.480978201317826759e-01,5.072719578984695721e-01,7.453974780514368570e-01,1.143466918884445072e+00
1.398156098573382522e+00,8.922595684162986096e-01,7.500021829124462469e-01,1.286799466413653503e+00
1.486076440169468604e+00,1.311299089359075909e+00,1.170948450660539653e+00,7.971249127412464164e-01
1.351486705879161310e+00,1.460936253867466394e+00,1.172999519373289168e+00,1.476520044122637376e+00
7.026407873855763375e-01,1.030320408582912073e+00,1.494666685079014679e+00,1.422331979147378522e+00
1.113240255811493551e+00,1.270460248871675191e+00,1.459892201939699596e+00,1.362694150729134135e+00
1.443581218707502556e+00,1.149953950830218341e+00,8.478830438451568918e-01,1.128664860804583281e+00
6.644168062069508718e-01,8.511222017211871327e-01,7.500364991257266745e-01,8.612121175058413680e-01
1.355300682564294146e+00,1.321439704649155278e+00,7.311805234168922141e-01,1.008457600422735467e+00
1.153750281749543749e+00,6.535676504627687677e-01,8.189488826198342286e-01,1.487466307923315689e+00
6.806458174515485071e-01,8.799750549450865433e-01,9.600485739664373908e-01,1.182979702269188582e+00
1.174323903231728305e+00,5.284959091873693282e-01,5.345943594609736671e-01,1.145510804300239993e+00
8.113460058148899146e-01,1.024261340280971488e+00,6.776995375020723467e-01,1.306721208815683433e+00
7.458140079893159635e-01,1.081651165308735951e+00,8.464431198826646296e-01,1.208223368826645050e+00
1.205723540428516927e+00,7.480326429439807523e-01,1.278825809394941615e+00,1.472292562883624978e+00
6.630665260318908683e-01,8.614392716834382568e-01,1.200661540829730312e+00,7.481386169040070699e-01
1.479230794580742803e+00,1.145878811219002369e+00,9.767576151170895837e-01,1.195909530533498799e+00
6.487951831893751242e-01,1.165258160257000686e+00,9.597711893906574199e-01,1.264481201463705462e+00
6.170699994582593551e-01,6.300896213802894552e-01,5.301463451977299624e-01,1.472505486935110408e+00
1.116567601777288754e+00,5.839573116484706450e-01,1.344383936639475197e+00,1.425264413961356169e+00
1.106205775325089125e+00,5.911634425535642334e-01,1.161710336749174566e+00,1.213681970122613585e+00
1.190213781052587905e+00,5.283077699010281236e-01,9.403139271099153484e-01,1.205413547784833561e+00
1.090527863032883182e+00,7.659725170021273177e-01,1.429613899413566536e+00,1.391519158101336417e+00
8.499195300583108903e-01,7.438553576713707871e-01,1.445440636024907466e+00,9.291823691016841691e-01
1.156788525222359310e+00,1.462250272444243659e+00,1.368247906594350916e+00,8.679926184702350112e-01
1.133260199441357807e+00,1.346218211086275707e+00,1.188616838552053689e+00,1.367114037460328113e+00
5.051141971120399754e-01,1.323760263461786435e+00,1.328120504151811598e+00,1.148086536581221395e+00
5.768976143356115971e-01,1.352675678993635611e+00,8.679306824714059232e-01,1.415907849172709509e+00
1.158821055554643875e+00,1.312323012746976048e+00,1.181086048329955007e+00,5.137112449263990799e-01
1.468797178042788865e+00,6.354233189374555169e-01,8.394418837873621753e-01,1.215586427502948652e+00
9.328668867139059406e-01,1.060649515565933454e+00,1.110902324289853471e+00,8.861113410148379055e-01
9.409907429554646985e-01,1.381889694509688571e+00,7.688236724059066551e-01,7.027773682998267324e-01
6.574041432564141640e-01,1.134939428001496164e+00,5.108327312996769898e-01,1.050949447036477746e+00
1.191438486588550782e+00,8.960000574118103245e-01,1.061417039529138018e+00,8.437547440760972961e-01
7.523065418543074534e-01,8.152484875022731892e-01,1.216873533910666216e+00,9.754083589694376721e-01
1.040752133750985964e+00,6.404337555409964633e-01,9.365857758993926252e-01,8.131601302385531582e-01
7.305222268019089249e-01,7.236050868479593223e-01,9.147498356053933577e-01,6.586207072724787892e-01
1.323204488318399985e+00,1.312240816167543844e+00,1.238982512100057054e+00,1.177889959979153911e+00
6.410153007883999665e-01,9.179368777522596279e-01,9.135346978019331932e-01,6.802141444442835194e-01
9.727441447444694633e-01,1.431846423399351309e+00,6.393478017978592165e-01,1.333839322219661616e+00
7.082704948968824299e-01,5.725219274801116587e-01,7.446731086763124230e-01,1.083348931119439529e+00
1.225946832507195161e+00,9.263444509501824742e-01,1.303481771194177519e+00,1.490329651100898989e+00
6.444062002971086001e-01,1.025227416200086061e+00,5.184698231408553237e-01,1.332793841437153404e+00
8.994350285071738282e-01,1.194005604598367576e+00,6.760576373947259077e-01,9.267573539477931277e-01
1.497164342591903452e+00,1.168105316638044844e+00,1.171795640459367682e+00,8.738313394639646292e-01
5.331467777294528476e-01,7.296013354134861517e-01,1.138907968222353961e+00,6.038625424505680295e-01
1.450899898991337977e+00,1.076804327252605109e+00,1.039133052946659141e+00,1.389744747927572854e+00
5.217473884759020741e-01,6.419441404167600673e-01,6.848346261025411996e-01,1.075103689553630337e+00
1.023940039700288906e+00,1.436076908055366363e+00,1.269841103003898741e+00,5.156722357996325057e-01
9.864317143643476227e-01,1.409778000129042308e+00,8.856145288523028514e-01,6.938105856959915219e-01
7.065685370402745580e-01,7.694904776460853579e-01,8.731607584277444323e-01,1.353621677774352605e+00
1.028174084141002531e+00,9.872339924190793869e-01,1.441482242562553306e+00,1.386122359506649637e+00
1.289898593095931689e+00,9.595947672597203715e-01,1.463392662484474638e+00,1.091691532086743965e+00
1.332205990543258611e+00,8.007183093304383048e-01,7.264528913861983961e-01,7.912540172795099469e-01
5.846093759920949484e-01,6.205460855107494123e-01,1.100362014173712710e+00,1.423824652948157965e+00
1.417062779082865154e+00,7.703118397287951336e-01,7.589212671953530220e-01,1.055524220712451999e+00
1.251320572739968773e+00,8.052695902268451889e-01,6.687719877900049070e-01,9.123588300855756117e-01
1.344049127599540761e+00,1.277550803835042492e+00,1.185012422796640319e+00,9.077712494733880533e-01
7.865785413233358225e-01,8.895560163413328558e-01,1.018251615567383972e+00,1.470695210553209176e+00
9.172936116018590713e-01,6.171584338659845681e-01,6.225914798871735600e-01,7.766894821960421691e-01
8.785955190020579009e-01,6.836200439722467381e-01,1.340992850223258204e+00,5.533899337541910990e-01
7.983768097525246743e-01,6.447813036002600917e-01,1.046151528280615750e+00,1.129975117937811024e+00
9.666552972393717136e-01,1.018148188332532955e+00,6.781637551331370917e-01,5.735625826330704724e-01
9.245168922659823263e-01,9.822344240228717549e-01,1.461793540147444226e+00,1.495919325821799983e+00
1.055050705273305134e+00,6.513713664651469282e-01,1.015598042032960890e+00,1.482650746593223712e+00
5.002156178534313824e-01,9.056529971781698274e-01,1.020789109531894168e+00,7.772214195794436842e-01
1.230753457159547093e+00,1.121698766341085118e+00,9.905020612067260144e-01,5.928552908823188083e-01
8.246454314428176557e-01,8.073508285931664252e-01,1.150504429587081212e+00,1.268169042202363705e+00
5.309315342805632776e-01,1.358237257846171886e+00,7.866971846604716712e-01,8.753847264662542038e-01
6.325481490937998608e-01,1.439565352528348274e+00,1.456879675116014461e+00,1.457207570053015599e+00
9.707759172246658297e-01,6.371247487370614859e-01,7.537178541736295756e-01,5.554764769528691692e-01
1.356635251477216642e+00,9.901962839102341762e-01,1.275862783151561430e+00,9.057515963836482165e-01
1.033664009650311577e+00,1.408599332455801711e+00,1.438409342845539562e+00,1.351774632798256937e+00
9.210935249352472098e-01,8.107805863237981248e-01,9.046716724731698189e-01,5.188520220229945190e-01
1.026832978934938634e+00,1.405818869167369645e+00,1.468617790177922711e+00,1.031670143320988942e+00
1.206666887889588313e+00,6.403966610502936918e-01,1.411263997446277951e+00,5.373157972057217568e-01
1.498987031240132772e+00,1.448636886263230839e+00,8.538955048610537002e-01,1.150483423682743922e+00
6.333026586982841710e-01,6.544859272034369013e-01,5.372221390067235536e-01,9.025882336290268482e-01
1.087547735944253358e+00,1.227385545714799964e+00,1.066627056421865838e+00,8.127826245875184874e-01
9.555754488118608503e-01,1.415207035791743007e+00,1.086843542234017690e+00,8.479648987143914018e-01
8.254222023004132991e-01,1.463997418545654128e+00,8.150515447291188931e-01,6.191382650091246109e-01
7.262746588935695691e-01,1.448975868501963138e+00,6.453335929437552521e-01,1.439448203461314968e+00
9.897486814613261075e-01,7.084341025949814075e-01,1.274415390373001999e+00,5.499742647895470293e-01
9.441344361291611476e-01,1.319710639913907357e+00,8.560418462921395300e-01,6.847135071961598651e-01
1.206130053159388815e+00,1.351880232413928962e+00,8.667337451860354092e-01,1.102946267057841379e+00
7.999822251728733180e-01,1.060198244974648318e+00,1.033090717685076321e+00,6.054769447281842520e-01
1.123922543886114456e+00,5.571480967183984889e-01,7.161392491103690805e-01,1.021884793032969529e+00
9.179548584615504492e-01,6.575299764706057370e-01,1.340042819657063067e+00,1.293157027460282382e+00
1.418990637270508559e+00,9.197323873069198630e-01,6.126309707357709966e-01,1.214311249223159805e+00
1.133631899067778503e+00,1.355488468289248516e+00,5.464609559414780326e-01,1.289660242317320460e+00
1.275986956889596957e+00,8.497914436748804645e-01,1.031447605782303656e+00,7.494850583349559336e-01
8.399851248098318957e-01,9.467640705762156994e-01,1.089105971771332948e+00,7.189542568369806652e-01
1.296791300685047776e+00,9.830388304252511977e-01,1.014445221193943425e+00,1.491509319124507904e+00
1.242730704605850001e+00,7.118768829528165920e-01,1.085380929686028395e+00,1.119328855586565474e+00
1.067085053793821237e+00,9.105916253110142300e-01,7.653976846679827473e-01,5.699499146823500118e-01
1.134687497322281136e+00,7.895101593850780697e-01,1.492737341717303767e+00,1.148838785842595467e+00
6.133552102792193539e-01,1.371732776818716859e+00,1.007354333479653530e+00,7.050009772636596228e-01
1.452963207639178744e+00,1.211199603527821633e+00,7.613065944172069388e-01,5.832592740786455288e-01
5.256831231223636491e-01,1.238031405564549381e+00,1.069376656864644559e+00,1.059753027233667710e+00
1.461880240944334552e+00,7.819664871253962923e-01,1.409022603345614577e+00,5.992589134613834911e-01
7.158532775688875027e-01,9.152354344320767776e-01,1.342340325090772168e+00,8.555890362197321464e-01
8.083795809173166536e-01,7.792952520694036433e-01,1.340201889654862644e+00,1.215820874654607531e+00
6.514207980844611834e-01,7.140758040370999149e-01,1.134176851208042347e+00,1.017971345895180013e+00
7.608883700844459863e-01,8.428096112989029720e-01,1.354416180173017903e+00,8.727226854327317929e-01
1.264683123389653607e+00,9.618977610875102391e-01,1.026096360413438102e+00,6.306546085889400688e-01
1.331335744606268801e+00,1.074925285825448551e+00,1.446494452752915771e+00,1.131716982025067875e+00
1.484608250420096365e+00,8.531499835199284343e-01,1.428032500272550909e+00,1.147307751219439176e+00
1.143116555029134229e+00,1.096167172952235758e+00,6.369962732885664503e-01,5.450960358573718745e-01
9.611721775149967284e-01,9.572171017348746203e-01,5.043303903229273688e-01,9.751387384251762880e-01
9.383351430692818962e-01,1.187222940879369748e+00,5.737593537634394503e-01,1.386842252823731858e+00
1.291609548932826756e+00,1.066187687156258779e+00,8.079952777327895630e-01,1.036992117585548323e+00
7.510724336648704202e-01,1.310331915393264435e+00,5.081084325271493229e-01,9.934167759406997700e-01
8.227990736381782799e-01,7.874254592520875118e-01,1.471265258891572447e+00,1.265753015616887911e+00
9.088616144163429444e-01,6.076388719853290654e-01,5.548396787673823827e-01,1.365241250536768369e+00
1.217379790780487525e+00,1.481620860850434429e+00,1.306033808361537707e+00,9.743701260777769546e-01
1.111133705438152042e+00,1.403180574424250704e+00,8.616766047056715339e-01,7.000138284991759274e-01
6.951310265065887561e-01,9.257996044488786547e-01,6.065640447729774287e-01,8.885572446924244749e-01
6.547108194954471827e-01,7.602277693972143702e-01,5.215809394703462276e-01,7.421921436992169330e-01
1.283007055517668249e+00,5.421661157840176326e-01,1.375818919972512377e+00,1.494558910413735564e+00
1.156837991280979416e+00,5.494093925502846476e-01,7.671918836675403197e-01,8.770971420258462103e-01
1.294580245307060506e+00,7.606632183954999959e-01,7.253077519294776065e-01,7.892299072138855287e-01
1.191326042214778891e+00,1.110051769010591105e+00,1.392435286087585711e+00,1.113727381122056048e+00
7.227140544571826197e-01,1.112938757780737919e+00,5.769315100015959263e-01,1.352319770855826109e+00
1.213435466609319668e+00,1.356078333212241027e+00,1.059881288072436867e+00,6.169317172826811468e-01
1.210883613663538805e+00,8.198544844186582692e-01,1.149682968732269384e+00,1.481734335171275063e+00
1.105515761421088428e+00,1.447375865184910460e+00,1.301645673197408870e+00,9.526341259982755716e-01
1.120312629887542322e+00,1.127016740766796143e+00,1.244668065918595801e+00,7.403291437460512991e-01
1.237084413507285152e+00,7.413670767331077549e-01,1.385768962277413863e+00,1.046044158511475475e+00
1.378358143482218079e+00,5.051283942982373043e-01,1.443999572397984377e+00,6.256790864194879953e-01
8.917543633256833635e-01,6.233419536703532771e-01,7.020296724549056622e-01,7.439974521199254065e-01
9.527610461427006294e-01,7.257480799149229611e-01,6.138440908100168958e-01,1.138174913857024961e+00
1.359865152795298071e+00,6.012459327030534872e-01,6.552675714471261070e-01,1.264773259985835230e+00
1.144049059527357803e+00,1.464164715210076517e+00,1.038918995236489451e+00,8.051715771006352496e-01
1.304592781524948730e+00,5.191574842173110049e-01,9.220139494004691016e-01,8.079320864179234674e-01
5.107543690138350856e-01,7.046436520259811154e-01,1.271006224013910391e+00,1.484491600852213322e+00
1.012389352241463758e+00,6.634344915802533604e-01,7.215927911471117229e-01,7.838775210664508108e-01
1.337622666174641317e+00,5.949840842895762760e-01,1.318185561649439119e+00,1.117534533227219073e+00
1.201339999137086556e+00,9.484718603807227311e-01,1.247407833395801191e+00,1.315376327412101976e+00
5.141862992694694601e-01,1.386546203644542619e+00,1.293993605884957931e+00,7.348367869190528534e-01
1.190899886539167341e+00,1.441609017499784651e+00,1.499187949307851042e+00,6.685780756257994062e-01
1.376079460563984558e+00,1.061503258616653733e+00,5.508566419790367208e-01,1.338379555732405635e+00
7.438365788902910891e-01,8.021508536179694504e-01,1.166616940772474020e+00,1.463763639881696665e+00
6.039166560975889331e-01,9.160118907042765768e-01,8.021209802530225863e-01,1.463635054842417738e+00
