9.049764369056675362e-01,1.042533474638875912e+00,1.998475636063320682e+00
8.718636051441812640e-01,5.713707733160618973e-01,1.043379721426973994e+00
8.225160264270778843e-01,1.226299042181053345e+00,1.362765211219634232e+00
5.584391046543907278e-01,8.051720744814738762e-01,9.139002041893788952e-01
1.360895208553826174e+00,5.211825557933783548e-01,1.364052829702669500e+00
1.329800346704633540e+00,5.175188703998203632e-01,5.694949288006762034e-01
6.714571870713537116e-01,1.234352270020958819e+00,1.425549730530438097e+00
8.606025949728698388e-01,1.107600388381340117e+00,1.314366072558893928e+00
9.437888265942859789e-01,1.440872786492952695e+00,9.328212945557814439e-01
5.834680439575382627e-01,6.266340121228158866e-01,1.191546070893469755e+00
8.650308182447055128e-01,8.153791264068195321e-01,1.044226813341387228e+00
1.217879507797302141e+00,1.384266296236433602e+00,1.652561836520083594e+00
1.190879529997764363e+00,6.233152797113802324e-01,4.652889806628833780e-01
1.275302898080086678e+00,1.107828325750442655e+00,1.015647333418440601e+00
1.132258401404527604e+00,1.443711739038488595e+00,1.115281946913429412e+00
6.506770503769578884e-01,1.194824705835272560e+00,3.831985639836149593e-01
1.388913303840134672e+00,5.962431302211281814e-01,1.156419513194287374e+00
7.934235821550080781e-01,1.133806965050605076e+00,7.066258445605434479e-01
8.741121569338043962e-01,9.658042245417439720e-01,1.548888640539597850e+00
6.333759927102220466e-01,8.717737451016702721e-01,4.468711898072139088e-01
1.125236172151109937e+00,5.075051446997983495e-01,4.349815721129874913e-01
7.435425889968895197e-01,5.730451427381810792e-01,1.364247932839133037e+00
1.468369653896895333e+00,1.091051592930298852e+00,8.914598477709185786e-01
1.441259103817809972e+00,7.865784366118586668e-01,1.096523380686898141e+00
1.420903365016134012e+00,1.188190609511087015e+00,1.016733882838174230e+00
1.269391733300565539e+00,6.298610556320788367e-01,6.808970670885128307e-01
7.484538313986389690e-01,1.213692847811512321e+00,7.961877015255038881e-01
6.345257286340543201e-01,1.097539853817007582e+00,1.254775063783706734e+00
1.442400321350074677e+00,1.008843705274558022e+00,8.264243421646924048e-01
7.365185917838084073e-01,1.252783518122108530e+00,4.044434693899517375e-01
8.727410687703202052e-01,1.496856262851723240e+00,7.659743269689187617e-01
8.660596629850891848e-01,5.971777923320220616e-01,8.264019304975612767e-01
5.438994590272604457e-01,8.034620345470762093e-01,6.616060949288665727e-01
1.235355588938320537e+00,1.010375862398654068e+00,1.059868196175631549e+00
9.848528691143635383e-01,9.138985465343963943e-01,4.480240446712858704e-01
6.542020976003262156e-01,1.433493857382274417e+00,6.385917622378344261e-01
6.955528073142727141e-01,6.703748985838759999e-01,1.007044432212735208e+00
1.031221580471834764e+00,1.372208245058700760e+00,5.773430487140511769e-01
9.856541232533672092e-01,1.063305565440789691e+00,8.937764006993820232e-01
7.599903627807998996e-01,1.052595336338763232e+00,1.297684554326085982e+00
1.083788162964246737e+00,1.438683648193729958e+00,5.669738870093541383e-01
1.339321257487108507e+00,1.339972710101504871e+00,1.425684583288238327e+00
6.106539920265006138e-01,8.355333643602549376e-01,8.265612955915886406e-01
1.493372392258295100e+00,8.800038873960424057e-01,4.960114318963778635e-01
1.146391886240425428e+00,5.428452063296421715e-01,2.555661412323915194e+00
1.170151277514826837e+00,7.105120679792082949e-01,2.205650868696720224e+00
1.477343781908119213e+00,1.105430896289706588e+00,1.065702294392158800e+00
8.325299365132521334e-01,8.168972051819914926e-01,7.555596232768024834e-01
5.430745243870901406e-01,1.061624381203203349e+00,2.176063509545606678e+00
1.113390464988581741e+00,5.859670820096863908e-01,2.802568362556857373e+00
6.963617130215513651e-01,9.089966031291524251e-01,1.048587661738919374e+00
1.065208538111292569e+00,6.950558143637481923e-01,1.156318396911157009e+00
8.130654714003996419e-01,1.429772605583356171e+00,1.128132724785188890e+00
1.363968801258634622e+00,7.958873647769534321e-01,1.921218585363575704e+00
6.958626169306457721e-01,1.168337177134846527e+00,1.137862257835729141e+00
1.086543003128983331e+00,1.144282507573426200e+00,2.195184223804212298e+00
8.197113507166180479e-01,1.245873896889237109e+00,1.028960129368465592e+00
8.549026463952084098e-01,1.000679309052092014e+00,1.166479663258047417e+00
5.984676914294694283e-01,6.398503501705565810e-01,9.622986639958979183e-01
5.360557063365665176e-01,1.145772845300927933e+00,1.332014714789769627e+00
5.861848883325673221e-01,6.180794958073511092e-01,4.647065400217494369e-01
8.332786069039630483e-01,1.294360884808560597e+00,6.313825098555999604e-01
1.456846152064912969e+00,1.137410834262741588e+00,1.200988204165309270e+00
1.156893205291891213e+00,5.485442529647239773e-01,1.601954500027346073e+00
1.374652960720593287e+00,1.109765617072414834e+00,5.307707179798611952e-01
6.638033461353600728e-01,1.213308282133668925e+00,1.701007237626911417e+00
1.341041054884079875e+00,7.946505410153590354e-01,7.944063439332668120e-01
1.413672391566097808e+00,1.464028499958705432e+00,1.410315813982434552e+00
1.255991470321939918e+00,1.101860255679207645e+00,6.873887827139701923e-01
1.173394967353655893e+00,1.172713231375645204e+00,6.621614456328378528e-01
9.512830392271260926e-01,6.401557428734869770e-01,1.718296869841892782e+00
1.446567242558308930e+00,9.037857801130824154e-01,7.408226438657659063e-01
1.496908942073852389e+00,7.994338751967020595e-01,1.021563493470242445e+00
5.680742962031332111e-01,9.821181669523535440e-01,1.128317228239862136e+00
1.277818497104535211e+00,7.439574034080701503e-01,5.260136723705721717e-01
5.284242553590574598e-01,1.439472278425573570e+00,9.905030603681155288e-01
9.766656216887596997e-01,1.259577883142304788e+00,1.350615651947870699e+00
6.987441340294971992e-01,1.043354316125921777e+00,1.129215086293589909e+00
1.043440612522136046e+00,1.478857101614591718e+00,9.053244848711129444e-01
5.764659014409683202e-01,9.900629910809062295e-01,2.099103111802855803e+00
9.105414472174457874e-01,7.269239185899094569e-01,1.668125425557541952e+00
1.305940681517167468e+00,1.080593370064623304e+00,5.435799174782087739e-01
1.488470582290743582e+00,5.473960941048719997e-01,9.814095452996786095e-01
9.308330025388702467e-01,7.876608141734683377e-01,8.498749873729184445e-01
6.600023454653647370e-01,8.520565457746778204e-01,8.944101641367976363e-01
5.620359471317222244e-01,1.478642610847023420e+00,3.930119991475953811e-01
1.079112895925713911e+00,6.173295229337070200e-01,8.754781769634544242e-01
1.390834610761403134e+00,6.844036162521411892e-01,2.448070712518878533e+00
1.015473709483686982e+00,5.158795448183850496e-01,4.421394157307499406e-01
5.365013355482702861e-01,1.031073468456037645e+00,1.576731626266549835e+00
6.438042328000297410e-01,1.386002243603236206e+00,1.069976799350070840e+00
7.819064998326954452e-01,1.475806749269027884e+00,1.109764175507674810e+00
1.028816025894126795e+00,9.979494827500776655e-01,1.004084224044493601e+00
9.841304523969454099e-01,6.383091358404608950e-01,1.021490087818375470e+00
1.440134414751525149e+00,1.384091870233131072e+00,1.160560985757890240e+00
5.763124284512669560e-01,1.111415092323040810e+00,1.133753836351230948e+00
1.110415935100447449e+00,1.348125740907554659e+00,1.841075087572258573e+00
1.400322528241635389e+00,1.459188138040386828e+00,1.692579726353677483e+00
7.218859444662716340e-01,5.854445725918964172e-01,2.366769596207967119e+00
7.337840211978677862e-01,1.311105381124850755e+00,1.949923240926277224e+00
7.878485534903003629e-01,7.421079687025691207e-01,6.158537221658388905e-01
7.604537398564897854e-01,7.527357478815345226e-01,1.578219465721157011e+00
1.245705898937751410e+00,1.268371279224744130e+00,1.176890964535541428e+00
5.120558835359599881e-01,1.464427496953724539e+00,6.075565221754988254e-01
7.345884032280266540e-01,8.515561911508645609e-01,1.181368512443205843e+00
1.012687099156827308e+00,5.365230687460121883e-01,1.093297061512323864e+00
5.587675476635786120e-01,1.422497346394391293e+00,7.846364298432993989e-01
6.972503440716045775e-01,1.375892191539899390e+00,7.844380045008731983e-01
7.309331341035910645e-01,5.132080324546460792e-01,6.349362963794599191e-01
1.299233707463228527e+00,1.240852488575756807e+00,1.475180907731378444e+00
1.143450086369961038e+00,6.668531794256347123e-01,1.201279213501724286e+00
1.223394981892040878e+00,1.412272638411441239e+00,1.470410957368600169e+00
1.265255031384191042e+00,1.026682423434476910e+00,8.656188871414749464e-01
1.027310332894552758e+00,6.449278195519974055e-01,1.013727529774637759e+00
6.549100434150432193e-01,1.202053205265674496e+00,1.036449248789768740e+00
9.409447617620192439e-01,1.077903425702174012e+00,5.932816576027331035e-01
5.594958598497032920e-01,1.192231138841213234e+00,9.566003791607307072e-01
1.210243724468043958e+00,8.515088092473136472e-01,1.976788632021305725e+00
8.736672090010246805e-01,9.909614640064914326e-01,1.240676162421292750e+00
8.785028135492372048e-01,8.965117474803048214e-01,7.972896247429442917e-01
1.215813512606986446e+00,1.256643579237878727e+00,1.061193246311342042e+00
9.702867280289378948e-01,1.077327274122493961e+00,1.084789066622721121e+00
6.630556860750657089e-01,1.354133318435219335e+00,5.179098992199722140e-01
1.068632037936280588e+00,8.263699726094787534e-01,1.128590126657902815e+00
9.469311042114912924e-01,6.577537101761926630e-01,1.717329159036347974e+00
9.142733849939971291e-01,1.468155991827959861e+00,7.822096655848207458e-01
1.123556826283015120e+00,1.326137971142420602e+00,5.833352939830369621e-01
1.187413627392358118e+00,7.794225773252071443e-01,7.340709020222261350e-01
9.217606495219610174e-01,6.048510375214375401e-01,7.011483806502509797e-01
1.125548011472527365e+00,9.648752780366677273e-01,5.124017025926479452e-01
9.004157541953140553e-01,9.738072540234078422e-01,7.901881868340423498e-01
9.771761139445805933e-01,1.308719258461208401e+00,1.175005317674454375e+00
7.430188210801790261e-01,1.364347825311360562e+00,1.671963967745878854e+00
8.024877911018709620e-01,7.294867813690801839e-01,1.831868362201134914e+00
5.246756528814892073e-01,1.489352415094470583e+00,4.079699901005590101e-01
9.485226209905105454e-01,1.408369754759754233e+00,8.940224235604197212e-01
7.185766388122581949e-01,1.408455402636660025e+00,8.056678433888720958e-01
1.278339449431645347e+00,1.495606764857703608e+00,9.818152026283989420e-01
5.474010250818672763e-01,7.475157208057022773e-01,8.614163958141674016e-01
6.236332468932922479e-01,7.751570269525973611e-01,5.901943267348401800e-01
1.313007832085031801e+00,1.439765714027589016e+00,8.683768313398433358e-01
1.129882893070446759e+00,1.215007531608254476e+00,6.116977940095579269e-01
6.217621480368709097e-01,5.445918764715150795e-01,1.046273139518816953e+00
8.918127950285210659e-01,1.135583080369745312e+00,6.548767975082087078e-01
5.918629304335298880e-01,1.141268230064872213e+00,8.657214157775515728e-01
6.221599248569098517e-01,9.453544449789832438e-01,1.421752235788246832e+00
6.352085470423622926e-01,9.518530979075401355e-01,1.122194433210781384e+00
1.473558417762157680e+00,8.806355544257066237e-01,6.829591190714909832e-01
1.254758680289043582e+00,5.103558903454306073e-01,4.454147430799950680e-01
9.816567101096425052e-01,1.178069355541577767e+00,7.779736563415785566e-01
1.033147341738177349e+00,1.054461236083912734e+00,1.475315938164839080e+00
1.427632743679511762e+00,5.358811037246858922e-01,4.480172063900255686e-01
1.190397086513182323e+00,1.182843739211022704e+00,5.055538483536208272e-01
1.447821118863262591e+00,9.210015827378000841e-01,9.169937574926678714e-01
9.801528151782156195e-01,7.349327712433654236e-01,1.238703974652390016e+00
1.207083434550262124e+00,1.168674997185028097e+00,1.219874969800365028e+00
8.020644865518072875e-01,9.491937433462219742e-01,7.573995752457047814e-01
1.161230116004411395e+00,9.336350986529523555e-01,1.569062524428517680e+00
1.275193540227983036e+00,1.406948632109604747e+00,7.657916408906089156e-01
5.623518724478302477e-01,1.116998332772106028e+00,4.090734351594219054e-01
1.340746385353119408e+00,8.492283240071759609e-01,1.912848226602589463e+00
9.370171024217348599e-01,9.221720936878063934e-01,1.964370447282885346e+00
9.704392233217570274e-01,6.832166642765472586e-01,9.912064329385862349e-01
7.452390744734812555e-01,7.012871769686024326e-01,7.551702915386677706e-01
1.125230840876053406e+00,6.395791217353096192e-01,1.739047631733878774e+00
1.257515195555543919e+00,7.939617421490440252e-01,9.861996437903203239e-01
8.171232226092431938e-01,6.013760180586565918e-01,1.005613474980975974e+00
1.435271652881754623e+00,7.991198894480470161e-01,2.250285497714773708e+00
9.550471401849996989e-01,1.123969592044848920e+00,7.734560215189588694e-01
5.827835564973313787e-01,7.668611874565394171e-01,1.341162620748265644e+00
1.246774422095293655e+00,9.540032239063301889e-01,8.512328005843103895e-01
5.710036266980325070e-01,5.248678259836286886e-01,1.052072296400378804e+00
1.096244351616459722e+00,9.556197400100416850e-01,7.341393036507788405e-01
1.432049219991530897e+00,1.234538283341686027e+00,1.357760070051413193e+00
8.898605980787950287e-01,1.095235071735998655e+00,1.448778305158118673e+00
1.090538513100571816e+00,1.117137134497949269e+00,9.694731188993110926e-01
1.135347923412667326e+00,7.486992777437306845e-01,9.738884595845049841e-01
9.184973984079064513e-01,1.227277147401083734e+00,6.528186453033428815e-01
5.570585930590357115e-01,5.756472457600650960e-01,1.091131294714934530e+00
8.935486328660716682e-01,9.672868183259186736e-01,1.279654394395732586e+00
7.379846148139644901e-01,1.078636051369152193e+00,1.124635783440948833e+00
1.334509442337132201e+00,7.538708724194885802e-01,1.094332313095601972e+00
5.947366436260815847e-01,1.043334737111935695e+00,1.071417429516390518e+00
7.574683085117267511e-01,7.863040048195811815e-01,1.166865622848628714e+00
1.205527101280991165e+00,1.394087316527982789e+00,1.139118221515491802e+00
7.280942495760710509e-01,1.350263321882959833e+00,1.773373522661314317e+00
1.452595193756052616e+00,1.298020888516517868e+00,5.085369568821409558e-01
1.090229295496913720e+00,1.139101041078520060e+00,2.212826567331324767e+00
1.079678643418624517e+00,1.017647574147969358e+00,7.386421033776746636e-01
6.047111270847205233e-01,7.207456980643242028e-01,4.312322457693547051e-01
5.886304702320840354e-01,6.566981426146147882e-01,9.028401790855606901e-01
7.501697232295081452e-01,9.685823851720343214e-01,1.716772596575201648e+00
5.454234719349401184e-01,5.856737634192432651e-01,1.433666249896685008e+00
6.804183793465877761e-01,9.517134547376970843e-01,8.965030619609255513e-01
1.372285657338150777e+00,5.996670471435252558e-01,1.056862652719751994e+00
8.763006591423622149e-01,1.040006236344695356e+00,4.293505264281681777e-01
1.210937774506053666e+00,6.804605224364110860e-01,8.103634039011153867e-01
7.010292839777949592e-01,7.244814480695730419e-01,6.284446602886528677e-01
1.452467056000291468e+00,1.031274369009981928e+00,7.589154091416938641e-01
5.468330961646239441e-01,1.250931006441240445e+00,6.403801763413556891e-01
1.066171896822810439e+00,9.661304606452481014e-01,1.178206742664940077e+00
7.623077113850807995e-01,1.413646824053951256e+00,8.311600820270622636e-01
6.561411098617558890e-01,7.545901980500210326e-01,4.583204804950227751e-01
1.240863195608840064e+00,8.079417917124678272e-01,7.388268547237737405e-01
1.031874513741620092e+00,8.610205308237633970e-01,1.373891751437035902e+00
1.305162580837763375e+00,1.278235610710543479e+00,9.545474685813489790e-01
8.076592434559202172e-01,9.802474516125873061e-01,6.097193522512930342e-01
5.257084291444896751e-01,5.133189531623465474e-01,9.827283697203387236e-01
9.783729938360297140e-01,5.378079480247131006e-01,2.138411836659781518e+00
8.051782535740721336e-01,1.434056803737222108e+00,1.201197474058649295e+00
1.249232005916730337e+00,1.484600788188298104e+00,7.766255839238841441e-01
1.186023703770896720e+00,1.389433743898306206e+00,2.686919883336762460e+00
1.322732512635067970e+00,5.671714413229316243e-01,7.149074044743267686e-01
5.974965593422001398e-01,1.236625143536512539e+00,1.139232334472003005e+00
5.188903382222459504e-01,7.671321439350542448e-01,6.661574651251472856e-01
1.248109309911457743e+00,1.131151888241568981e+00,7.731878900891041573e-01
8.078323731666825491e-01,9.116095938161169476e-01,1.150251039097883954e+00
9.185890961375016150e-01,1.092606412222804968e+00,1.921265271822643506e+00
6.267732657984962374e-01,1.105533448106754024e+00,4.782315038248935446e-01
7.391176989854505441e-01,6.872079147544372102e-01,1.673168078584392537e+00
6.495620160829265188e-01,7.322522360541733333e-01,2.178354064520610311e+00
1.074547048864952004e+00,1.184410750294213166e+00,1.053244015399665834e+00
1.278221788438361983e+00,9.119622172253701864e-01,4.773276535039782109e-01
9.443098211555273069e-01,1.397561709265829233e+00,1.121402099601167102e+00
8.714562827183848226e-01,1.366438092604712384e+00,9.389522436111297221e-01
8.807452589694505507e-01,6.813353195044266064e-01,7.908461544919419550e-01
1.380722632776536951e+00,1.115866635597276613e+00,1.892881054179214928e+00
1.480776975899106063e+00,1.217706292504614041e+00,5.338512614638596387e-01
1.412635682629794776e+00,5.330604940820873328e-01,1.433613391158356398e+00
5.102842203011059841e-01,1.137642719488046517e+00,7.583345295800186792e-01
1.186317057183877921e+00,1.070857131336841128e+00,1.121165078392325487e+00
8.949586124944389764e-01,7.034388425179567417e-01,1.598397163814373245e+00
9.968737173562368659e-01,1.491926149132751123e+00,6.168642607874366135e-01
6.543346215594768589e-01,1.078639630623218881e+00,9.270646731022289533e-01
1.473817083378220483e+00,1.236228453017634177e+00,1.041180111856584878e+00
5.958921722873472548e-01,1.343797021305045858e+00,7.074907212668430923e-01
9.035261581247855389e-01,6.052328550473355939e-01,4.397400786942022854e-01
5.608103779482970230e-01,9.300351545347183002e-01,4.304361284609574678e-01
6.772097833560689617e-01,1.141029030386324639e+00,1.294904129611945676e+00
9.838703246624280752e-01,1.459811614818421699e+00,1.117258741870178040e+00
5.801689700285191931e-01,6.903260280260757886e-01,5.686024692079231224e-01
6.391491584750949029e-01,9.587051231157988074e-01,1.571580454690715056e+00
1.004359103779417062e+00,1.153619689729725506e+00,4.726103539402853881e-01
5.021570574746332394e-01,7.765388275944260510e-01,2.493892678588169876e+00
1.164789737002185577e+00,1.060287101288853728e+00,2.225451297140786711e+00
7.161133295174012536e-01,9.872406009742841215e-01,7.578676326196941426e-01
1.449611686017419743e+00,1.472464861676371362e+00,6.110013509665098708e-01
1.381139669844120066e+00,1.236834838876770259e+00,1.588137810627760604e+00
9.066094008228764434e-01,1.418297109214409879e+00,8.639800188010722248e-01
1.003866130470267848e+00,6.305725349752457909e-01,6.556766434709112579e-01
6.073246478823387529e-01,7.237249971598728182e-01,1.621539425450873706e+00
1.315136242280950718e+00,5.786919416747967615e-01,1.184290328453782459e+00
7.019754210065466404e-01,1.306839076287312551e+00,3.830223879060752346e-01
1.469235527906038730e+00,8.942422886265484205e-01,9.331699523739108715e-01
1.444536129055621121e+00,5.853991972775203223e-01,1.767286339677041518e+00
1.444029746676488646e+00,1.474055338972796836e+00,1.274650830271526258e+00
5.874071934691453833e-01,8.877820927566714149e-01,7.467049079165674064e-01
1.319431551594767882e+00,1.240558533239448868e+00,1.651897494557416080e+00
1.472482564495004809e+00,1.004416396547806123e+00,3.584045883112214059e-01
8.187162686572347914e-01,6.699376075377510009e-01,1.027118183146502828e+00
9.656248352388637768e-01,1.296926848769432539e+00,1.226559899516053376e+00
1.311836086508369803e+00,1.183996794874869973e+00,1.894368264352496167e+00
1.455864538277901410e+00,9.426045826348627976e-01,6.035221010922635632e-01
9.643332152323521589e-01,5.526545949067321883e-01,1.148315806137858663e+00
1.455244282689232893e+00,1.267894431537500477e+00,1.157633287115311882e+00
7.875100042483098584e-01,8.817683354059296930e-01,1.775290410066520330e+00
1.169500503496538890e+00,1.493211118239281987e+00,3.459827565454496878e-01
8.081589385436029893e-01,7.492551424991090725e-01,7.966295718572978801e-01
9.342644632347668621e-01,9.107592588889030782e-01,9.159244385371998476e-01
7.567076342411063195e-01,1.037098768438778240e+00,6.911812028942477815e-01
1.067396233291711738e+00,9.638392815520592238e-01,7.281183156971728909e-01
1.088156625425187096e+00,6.782037962439086964e-01,1.016952423765150826e+00
1.316438323202317795e+00,7.088626466434249096e-01,1.010951607725864232e+00
1.247601563900095467e+00,8.546458452619686286e-01,1.275652585801467565e+00
5.396121349124781696e-01,9.715887648368766172e-01,1.861493687545513032e+00
6.519273524491759897e-01,9.760932873607236493e-01,1.937037119692368803e+00
8.896196703925458582e-01,9.492468989454945216e-01,4.698329205363668826e-01
8.941389583776213623e-01,1.428241074837925950e+00,9.535413717950952384e-01
1.382182810155045516e+00,5.522627355209143163e-01,5.102144423430506892e-01
1.056915683633457892e+00,8.342952822992379946e-01,1.307071592678837213e+00
8.411761524258828393e-01,6.632917426475599676e-01,7.583407407171671721e-01
9.454912926901003489e-01,1.071639730150173886e+00,2.326382756331820456e+00
1.442384976755252790e+00,8.915079797336319389e-01,6.020167644605476376e-01
8.237500825456154363e-01,1.323114125525683082e+00,1.345733345776748191e+00
8.684718397697195336e-01,7.529722752484419024e-01,7.614110007972728633e-01
1.305406632099759268e+00,1.125790535662103853e+00,1.116008922545567827e+00
7.400994674387210148e-01,9.388556074042458954e-01,1.394392777639773318e+00
1.429789830810586748e+00,7.266861606521429762e-01,9.454528054596172959e-01
7.159594911907762871e-01,1.029108264407232687e+00,4.519669614985941664e-01
1.085884499895788169e+00,6.929592160844880722e-01,4.739926121544237869e-01
5.571375271563374643e-01,9.513679196447542008e-01,7.965241549890171857e-01
1.210832430242567259e+00,1.456870269968697063e+00,5.085189892308069615e-01
1.423376480933963517e+00,8.948602767039119943e-01,8.291950374520260514e-01
9.624548769733096698e-01,1.132635588107143043e+00,7.658783406598298482e-01
7.836522635738277787e-01,1.076891111223060360e+00,6.257189077409265332e-01
1.177154885261025630e+00,1.141079226684357906e+00,6.382463027542478740e-01
1.455060857739092217e+00,8.797406363480957392e-01,1.150071963574216483e+00
1.278851581244521363e+00,1.496102184234008092e+00,1.096149142750018735e+00
5.797501737349730622e-01,8.394717603459022071e-01,7.245612932603167078e-01
9.855074930890896923e-01,8.681930485612791015e-01,1.166714034716299198e+00
8.464743039859325968e-01,1.108926179945740387e+00,5.909299292731815534e-01
9.854912990623071467e-01,8.845839695133341785e-01,6.720971339022938640e-01
1.124658606136308192e+00,5.408542879213000809e-01,9.330378841103966758e-01
1.025033496861534221e+00,9.158639604686427127e-01,4.219857929250477313e-01
1.302709000078952739e+00,5.838103108002795638e-01,1.200486304085654599e+00
1.382734716285855203e+00,1.099841546751343602e+00,8.534847523565958216e-01
1.298184788030596781e+00,8.069441399901670087e-01,1.412019809594593944e+00
6.046957570679726279e-01,6.309072124520207492e-01,1.150959534782689531e+00
1.388571801170450648e+00,6.335152288734460235e-01,1.445999624261972594e+00
9.805700416596507818e-01,5.409182158319405520e-01,1.700405176697757703e+00
1.311466476414405502e+00,8.586197185546047272e-01,2.081790487742444018e+00
7.370224062934476184e-01,9.593463943094875379e-01,1.131081104542102089e+00
1.184345356527044313e+00,9.889318941756403136e-01,1.424011187521387667e+00
1.152687614462363452e+00,1.292400535268719786e+00,8.588631277712726053e-01
1.456228460192225516e+00,6.529027734365812075e-01,1.099327449645460586e+00
1.186923052793471545e+00,8.125838343904429051e-01,9.088661247037329582e-01
9.489740096920923351e-01,7.598490978300761478e-01,6.189950260136352078e-01
1.007416612514453691e+00,8.395092003076863874e-01,1.187096172692571061e+00
1.127410095684003410e+00,1.332799267955524503e+00,4.176531994343576359e-01
8.012091342549322315e-01,1.314689481643282143e+00,7.502014315289082802e-01
1.158550726938226916e+00,1.219492541664809693e+00,7.839243655961053436e-01
1.357702516048515218e+00,1.148116693200097238e+00,1.293265960677612902e+00
1.034574225749040455e+00,1.475377406794356805e+00,6.549434187221969683e-01
6.882617767411348675e-01,1.237765677778325912e+00,6.681740637972627406e-01
7.754546611546201396e-01,1.493161393562655981e+00,8.521629830571867403e-01
1.074308931122612165e+00,5.405026191741691965e-01,6.931465331892161519e-01
1.450405826727387382e+00,1.266476350039877019e+00,6.884083572057771994e-01
1.275567581121517691e+00,8.097852086944616889e-01,1.150742069925466460e+00
8.121825820428757448e-01,7.290756121661984279e-01,1.055685212491132674e+00
6.366364471001453307e-01,1.442104282362519418e+00,7.394904287721244529e-01
6.753064609742072122e-01,1.222274555182522926e+00,1.009851468357188420e+00
5.958342939797013349e-01,1.477784548632310457e+00,1.786952628538965637e+00
8.570094329112413201e-01,6.374021233078434046e-01,7.529391250085110121e-01
1.460942518391991740e+00,1.175409284183498659e+00,1.477981862794977008e+00
7.808314261290477676e-01,6.110493242006604930e-01,9.469155125441197640e-01
1.302086806205333902e+00,1.069317556641521838e+00,5.097640212792278192e-01
5.349798323989118920e-01,1.034893054625964925e+00,9.456513535195845144e-01
8.135145295472322458e-01,7.574885299795905969e-01,3.478590414771454697e-01
7.128289314744394867e-01,6.235632454479544950e-01,5.910430447787137220e-01
5.695878213665050982e-01,1.096074608551289131e+00,9.239491007243263443e-01
8.371090929437612349e-01,6.685091634580651032e-01,7.764361259043418562e-01
6.268014678602333856e-01,8.897684292759714397e-01,1.363041828908845732e+00
1.347872401311791979e+00,1.185505918254504465e+00,1.154596689128940090e+00
7.403313315371051750e-01,7.806760490126682939e-01,2.322125385418102983e+00
5.658776310602550152e-01,1.102016184408997290e+00,7.274227807388822242e-01
7.050935955975410341e-01,9.203818555482956576e-01,7.426700288720116117e-01
1.091044492116373110e+00,5.651264114364327185e-01,5.171695099891661096e-01
9.419319802983840972e-01,9.026141582708880895e-01,1.191373922306436350e+00
1.348767712600908109e+00,1.115277418863105385e+00,1.608571742097223645e+00
8.828735584335289932e-01,6.415217324979761715e-01,7.227091206395869216e-01
1.230891093078533949e+00,6.681687244529943559e-01,5.602010911497666834e-01
1.172172258755453278e+00,1.179671056709236776e+00,6.000733222368848097e-01
1.265900499558805681e+00,1.258295310067679029e+00,8.718739173300210643e-01
9.159872109266521401e-01,1.454865551834745974e+00,9.053087856777336517e-01
1.172901009044052145e+00,1.140660023853979688e+00,9.729316337467524001e-01
1.269399542405404757e+00,1.348543418635172353e+00,5.084387252272823954e-01
7.879091654267805778e-01,1.368457676883033436e+00,1.199737675792552860e+00
7.200783520758198275e-01,1.350215151672425007e+00,6.699020799653437885e-01
8.807187143962491582e-01,1.164816557343719250e+00,1.552216409514222795e+00
7.523967256572864359e-01,1.416861987705857473e+00,6.102358754317527278e-01
5.586269404606791777e-01,1.124415928533459841e+00,7.408344995598625804e-01
1.471377002632000330e+00,8.223105065463464092e-01,8.711134376027992454e-01
6.999525539715495404e-01,1.386331665355570841e+00,6.449115392450726070e-01
8.241919706602270912e-01,5.674408914565739481e-01,1.511445372026508194e+00
9.241490229234812226e-01,1.396198115448610055e+00,6.249681021722512941e-01
7.704984837947722598e-01,1.219671475946969785e+00,9.660320170001406304e-01
7.256199549275497152e-01,1.334952341496848494e+00,1.007627686536866074e+00
6.313574901021083985e-01,6.692077177406420274e-01,6.643312530213335565e-01
1.250408855670031016e+00,9.856520633334634462e-01,1.077282552229465784e+00
1.079459456741430401e+00,1.120708546962283059e+00,1.988960783074525729e+00
8.934743621082631426e-01,8.807018490728411031e-01,1.032046208531611997e+00
9.504198847415031848e-01,1.365594390951243353e+00,9.886275854695626419e-01
9.814279881815451967e-01,5.483937635610615091e-01,2.181988350702411594e+00
1.069461772179195691e+00,5.365154286141189388e-01,2.145927687076505386e+00
1.108649416580054226e+00,5.495061443095630160e-01,7.640173165075125894e-01
9.942757689211746408e-01,1.090559987922144147e+00,1.978815512518850239e+00
5.017486308510111792e-01,8.938207180940079821e-01,1.900526204031683930e+00
8.590748276607829137e-01,1.030144800843719732e+00,8.600292746679544242e-01
1.180721147053287456e+00,1.191066834536910868e+00,1.029538423620242948e+00
5.966236627661435366e-01,6.489000765107425517e-01,1.384334258483420621e+00
9.571829341263292656e-01,7.082106394025962093e-01,1.006585991788020884e+00
1.361501051841668808e+00,6.314129098397025519e-01,9.710069682332904684e-01
6.721135992402169634e-01,1.175105912235045125e+00,1.681909590977037183e+00
1.336187549789291218e+00,8.617287670124721410e-01,1.036541626210006672e+00
1.004080352428786682e+00,9.476206548086671955e-01,7.747767067959797638e-01
1.362039881607806535e+00,1.122190151173896311e+00,2.112345040152755704e+00
7.859845420134085048e-01,5.902982197131864117e-01,3.658985027061374407e-01
1.230934325999470946e+00,6.304255747168677759e-01,3.913931859614942499e-01
